0.062000 0.022010 0.020268 24.000000 -0.001741 24.000000
0.063000 0.022010 0.020591 24.000000 -0.001419 24.000000
0.064000 0.022010 0.020914 -24.000000 -0.001096 -24.000000
0.065000 0.018895 0.021236 -24.000000 0.002341 -24.000000
0.066000 0.013148 0.021558 -24.000000 0.008410 -24.000000
0.067000 0.009855 0.021880 -24.000000 0.012024 -24.000000
0.068000 0.008680 0.022201 -24.000000 0.013521 -24.000000
0.069000 0.008667 0.022523 -24.000000 0.013856 -24.000000
0.070000 0.008667 0.022844 -24.000000 0.014177 -24.000000
0.071000 0.008667 0.023165 -24.000000 0.014498 -24.000000
0.072000 0.008667 0.023486 -24.000000 0.014818 -24.000000
0.073000 0.008667 0.023806 -24.000000 0.015139 -24.000000
0.074000 0.008667 0.024126 -24.000000 0.015459 -24.000000
0.075000 0.008667 0.024446 -24.000000 0.015779 -24.000000
0.076000 0.008667 0.024766 -24.000000 0.016099 -24.000000
0.077000 0.008667 0.025086 -24.000000 0.016418 -24.000000
0.078000 0.008667 0.025405 -24.000000 0.016738 -24.000000
0.079000 0.008667 0.025724 -24.000000 0.017057 -24.000000
0.080000 0.008667 0.026043 -24.000000 0.017376 -24.000000
0.081000 0.008667 0.026361 -24.000000 0.017694 -24.000000
0.082000 0.008667 0.026680 -24.000000 0.018012 -24.000000
0.083000 0.008667 0.026998 -24.000000 0.018330 -24.000000
0.084000 0.008667 0.027315 -24.000000 0.018648 -24.000000
0.085000 0.008667 0.027633 -24.000000 0.018966 -24.000000
0.086000 0.008667 0.027950 -24.000000 0.019283 -24.000000
0.087000 0.008667 0.028267 -24.000000 0.019600 -24.000000
0.088000 0.008667 0.028583 -24.000000 0.019916 -24.000000
0.089000 0.008667 0.028900 -24.000000 0.020233 -24.000000
0.090000 0.008667 0.029216 -24.000000 0.020549 -24.000000
0.091000 0.008667 0.029532 -24.000000 0.020865 -24.000000
0.092000 0.008667 0.029847 -24.000000 0.021180 -24.000000
0.093000 0.008667 0.030162 -24.000000 0.021495 -24.000000
0.094000 0.008667 0.030477 -24.000000 0.021810 -24.000000
0.095000 0.008667 0.030792 -24.000000 0.022125 -24.000000
0.096000 0.008667 0.031106 -24.000000 0.022439 -24.000000
0.097000 0.008667 0.031420 -24.000000 0.022753 -24.000000
0.098000 0.008667 0.031734 -24.000000 0.023067 -24.000000
0.099000 0.008667 0.032047 -24.000000 0.023380 -24.000000
0.100000 0.008667 0.032360 -24.000000 0.023693 -24.000000
0.101000 0.008667 0.032673 -24.000000 0.024006 -24.000000
0.102000 0.008667 0.032985 -24.000000 0.024318 -24.000000
0.103000 0.008667 0.033297 -24.000000 0.024630 -24.000000
0.104000 0.008667 0.033609 -24.000000 0.024942 -24.000000
0.105000 0.008667 0.033921 -24.000000 0.025253 -24.000000
0.106000 0.008853 0.034232 -24.000000 0.025379 -24.000000
0.107000 0.018652 0.034542 24.000000 0.015890 24.000000
0.108000 0.025488 0.034853 24.000000 0.009365 24.000000
0.109000 0.029723 0.035163 24.000000 0.005440 24.000000
0.110000 0.031732 0.035473 24.000000 0.003741 24.000000
0.111000 0.032836 0.035782 24.000000 0.002946 24.000000
0.112000 0.033781 0.036091 24.000000 0.002310 24.000000
0.113000 0.034599 0.036400 24.000000 0.001801 24.000000
0.114000 0.035273 0.036708 -24.000000 0.001435 -24.000000
0.115000 0.035879 0.037016 -24.000000 0.001137 -24.000000
0.116000 0.036426 0.037323 24.000000 0.000897 24.000000
0.117000 0.036920 0.037631 -24.000000 0.000710 -24.000000
0.118000 0.037355 0.037937 24.000000 0.000583 24.000000
0.119000 0.037787 0.038244 24.000000 0.000457 24.000000
0.120000 0.038192 0.038550 24.000000 0.000358 24.000000
0.121000 0.038546 0.038856 -24.000000 0.000309 -24.000000
0.122000 0.038906 0.039161 24.000000 0.000255 24.000000
0.123000 0.039239 0.039466 -24.000000 0.000227 -24.000000
0.124000 0.039570 0.039770 24.000000 0.000200 24.000000
0.125000 0.039901 0.040075 -24.000000 0.000174 -24.000000
0.126000 0.040217 0.040378 -24.000000 0.000162 -24.000000
0.127000 0.040548 0.040682 24.000000 0.000133 24.000000
0.128000 0.040846 0.040985 24.000000 0.000138 24.000000
0.129000 0.041167 0.041287 24.000000 0.000120 24.000000
0.130000 0.041453 0.041589 -24.000000 0.000136 -24.000000
0.131000 0.041757 0.041891 -24.000000 0.000134 -24.000000
0.132000 0.042078 0.042192 24.000000 0.000114 24.000000
0.133000 0.042400 0.042493 24.000000 0.000093 24.000000
0.134000 0.042710 0.042794 24.000000 0.000084 24.000000
0.135000 0.043015 0.043094 -24.000000 0.000079 -24.000000
0.136000 0.043311 0.043393 -24.000000 0.000083 -24.000000
0.137000 0.043622 0.043693 24.000000 0.000071 24.000000
0.138000 0.043932 0.043991 24.000000 0.000059 24.000000
0.139000 0.044208 0.044290 -24.000000 0.000081 -24.000000
0.140000 0.044504 0.044588 -24.000000 0.000083 -24.000000
0.141000 0.044818 0.044885 24.000000 0.000067 24.000000
0.142000 0.045103 0.045182 24.000000 0.000079 24.000000
0.143000 0.045412 0.045479 24.000000 0.000066 24.000000
0.144000 0.045685 0.045775 -24.000000 0.000090 -24.000000
0.145000 0.045984 0.046070 -24.000000 0.000086 -24.000000
0.146000 0.046267 0.046366 24.000000 0.000099 24.000000
0.147000 0.046554 0.046660 -24.000000 0.000107 -24.000000
0.148000 0.046864 0.046955 24.000000 0.000090 24.000000
0.149000 0.047140 0.047248 -24.000000 0.000109 -24.000000
0.150000 0.047442 0.047542 -24.000000 0.000100 -24.000000
0.151000 0.047758 0.047835 24.000000 0.000077 24.000000
0.152000 0.048044 0.048127 -24.000000 0.000083 -24.000000
0.153000 0.048321 0.048419 -24.000000 0.000098 -24.000000
0.154000 0.048618 0.048711 24.000000 0.000092 24.000000
0.155000 0.048899 0.049001 -24.000000 0.000103 -24.000000
0.156000 0.049185 0.049292 24.000000 0.000107 24.000000
0.157000 0.049477 0.049582 -24.000000 0.000105 -24.000000
0.158000 0.049760 0.049872 -24.000000 0.000112 -24.000000
0.159000 0.050063 0.050161 24.000000 0.000098 24.000000
0.160000 0.050337 0.050449 24.000000 0.000112 24.000000
0.161000 0.050637 0.050737 24.000000 0.000100 24.000000
0.162000 0.050905 0.051025 -24.000000 0.000120 -24.000000
0.163000 0.051193 0.051312 -24.000000 0.000119 -24.000000
0.164000 0.051500 0.051598 24.000000 0.000098 24.000000
0.165000 0.051780 0.051884 24.000000 0.000105 24.000000
0.166000 0.052084 0.052170 24.000000 0.000086 24.000000
0.167000 0.052353 0.052455 -24.000000 0.000102 -24.000000
0.168000 0.052649 0.052739 -24.000000 0.000091 -24.000000
0.169000 0.052928 0.053023 24.000000 0.000095 24.000000
0.170000 0.053213 0.053307 24.000000 0.000094 24.000000
0.171000 0.053493 0.053590 -24.000000 0.000096 -24.000000
0.172000 0.053797 0.053872 -24.000000 0.000075 -24.000000
0.173000 0.054087 0.054154 24.000000 0.000066 24.000000
0.174000 0.054350 0.054435 24.000000 0.000085 24.000000
0.175000 0.054640 0.054716 24.000000 0.000076 24.000000
0.176000 0.054900 0.054996 -24.000000 0.000096 -24.000000
0.177000 0.055181 0.055276 -24.000000 0.000095 -24.000000
0.178000 0.055461 0.055555 -24.000000 0.000094 -24.000000
0.179000 0.055759 0.055834 24.000000 0.000074 24.000000
0.180000 0.056030 0.056112 -24.000000 0.000081 -24.000000
0.181000 0.056293 0.056389 -24.000000 0.000096 -24.000000
0.182000 0.056579 0.056666 24.000000 0.000087 24.000000
0.183000 0.056850 0.056942 -24.000000 0.000093 -24.000000
0.184000 0.057127 0.057218 24.000000 0.000091 24.000000
0.185000 0.057410 0.057494 24.000000 0.000084 24.000000
0.186000 0.057691 0.057768 -24.000000 0.000077 -24.000000
0.187000 0.057967 0.058042 -24.000000 0.000076 -24.000000
0.188000 0.058228 0.058316 24.000000 0.000088 24.000000
0.189000 0.058497 0.058589 24.000000 0.000091 24.000000
0.190000 0.058765 0.058861 -24.000000 0.000096 -24.000000
0.191000 0.059058 0.059133 -24.000000 0.000075 -24.000000
0.192000 0.059338 0.059404 24.000000 0.000066 24.000000
0.193000 0.059592 0.059675 24.000000 0.000083 24.000000
0.194000 0.059846 0.059945 -24.000000 0.000099 -24.000000
0.195000 0.060127 0.060214 23.991604 0.000087 23.991604
0.196000 0.060377 0.060483 -24.000000 0.000106 -24.000000
0.197000 0.060657 0.060752 -24.000000 0.000095 -24.000000
0.198000 0.060922 0.061019 24.000000 0.000097 24.000000
0.199000 0.061194 0.061286 24.000000 0.000092 24.000000
0.200000 0.061437 0.061553 -24.000000 0.000115 -24.000000
0.201000 0.061705 0.061819 -24.000000 0.000114 -24.000000
0.202000 0.061994 0.062084 24.000000 0.000090 24.000000
0.203000 0.062258 0.062348 24.000000 0.000090 24.000000
0.204000 0.062520 0.062612 -24.000000 0.000092 -24.000000
0.205000 0.062776 0.062876 -24.000000 0.000100 -24.000000
0.206000 0.063034 0.063139 -24.000000 0.000104 -24.000000
0.207000 0.063312 0.063401 24.000000 0.000089 24.000000
0.208000 0.063566 0.063662 24.000000 0.000096 24.000000
0.209000 0.063820 0.063923 -24.000000 0.000104 -24.000000
0.210000 0.064068 0.064183 -24.000000 0.000116 -24.000000
0.211000 0.064341 0.064443 24.000000 0.000102 24.000000
0.212000 0.064601 0.064702 -24.000000 0.000101 -24.000000
0.213000 0.064869 0.064960 24.000000 0.000091 24.000000
0.214000 0.065144 0.065218 24.000000 0.000074 24.000000
0.215000 0.065387 0.065475 -24.000000 0.000089 -24.000000
0.216000 0.065650 0.065732 24.000000 0.000082 24.000000
0.217000 0.065901 0.065987 -24.000000 0.000086 -24.000000
0.218000 0.066162 0.066243 24.000000 0.000081 24.000000
0.219000 0.066430 0.066497 24.000000 0.000067 24.000000
0.220000 0.066667 0.066751 -24.000000 0.000084 -24.000000
0.221000 0.066925 0.067004 24.000000 0.000079 24.000000
0.222000 0.067173 0.067257 -24.000000 0.000084 -24.000000
0.223000 0.067430 0.067508 24.000000 0.000078 24.000000
0.224000 0.067695 0.067760 24.000000 0.000065 24.000000
0.225000 0.067929 0.068010 -24.000000 0.000081 -24.000000
0.226000 0.068186 0.068260 24.000000 0.000074 24.000000
0.227000 0.068431 0.068509 -24.000000 0.000078 -24.000000
0.228000 0.068687 0.068757 24.000000 0.000071 24.000000
0.229000 0.068921 0.069005 -24.000000 0.000084 -24.000000
0.230000 0.069153 0.069252 -24.000000 0.000099 -24.000000
0.231000 0.069391 0.069499 -24.000000 0.000108 -24.000000
0.232000 0.069651 0.069745 24.000000 0.000093 24.000000
0.233000 0.069890 0.069990 24.000000 0.000099 24.000000
0.234000 0.070131 0.070234 -24.000000 0.000103 -24.000000
0.235000 0.070369 0.070478 -24.000000 0.000109 -24.000000
0.236000 0.070611 0.070721 -24.000000 0.000110 -24.000000
0.237000 0.070875 0.070963 24.000000 0.000088 24.000000
0.238000 0.071117 0.071205 24.000000 0.000087 24.000000
0.239000 0.071357 0.071445 24.000000 0.000088 24.000000
0.240000 0.071574 0.071686 -24.000000 0.000112 -24.000000
0.241000 0.071818 0.071925 -24.000000 0.000107 -24.000000
0.242000 0.072067 0.072164 -24.000000 0.000097 -24.000000
0.243000 0.072306 0.072402 24.000000 0.000096 24.000000
0.244000 0.072554 0.072639 24.000000 0.000085 24.000000
0.245000 0.072778 0.072876 -24.000000 0.000098 -24.000000
0.246000 0.073028 0.073112 -24.000000 0.000083 -24.000000
0.247000 0.073272 0.073347 24.000000 0.000075 24.000000
0.248000 0.073496 0.073581 24.000000 0.000086 24.000000
0.249000 0.073723 0.073815 24.000000 0.000092 24.000000
0.250000 0.073953 0.074048 -24.000000 0.000095 -24.000000
0.251000 0.074182 0.074280 -24.000000 0.000098 -24.000000
0.252000 0.074418 0.074512 -24.000000 0.000094 -24.000000
0.253000 0.074645 0.074743 24.000000 0.000098 24.000000
0.254000 0.074885 0.074973 24.000000 0.000088 24.000000
0.255000 0.075124 0.075202 24.000000 0.000078 24.000000
0.256000 0.075337 0.075431 -24.000000 0.000094 -24.000000
0.257000 0.075553 0.075658 -24.000000 0.000105 -24.000000
0.258000 0.075795 0.075885 24.000000 0.000091 24.000000
0.259000 0.076017 0.076112 24.000000 0.000095 24.000000
0.260000 0.076244 0.076337 -24.000000 0.000093 -24.000000
0.261000 0.076470 0.076562 -24.000000 0.000092 -24.000000
0.262000 0.076702 0.076786 -24.000000 0.000084 -24.000000
0.263000 0.076936 0.077010 -24.000000 0.000073 -24.000000
0.264000 0.077163 0.077232 24.000000 0.000069 24.000000
0.265000 0.077372 0.077454 -24.000000 0.000082 -24.000000
0.266000 0.077614 0.077675 24.000000 0.000062 24.000000
0.267000 0.077830 0.077895 -24.000000 0.000065 -24.000000
0.268000 0.078049 0.078115 -24.000000 0.000065 -24.000000
0.269000 0.078263 0.078333 24.000000 0.000071 24.000000
0.270000 0.078491 0.078551 24.000000 0.000060 24.000000
0.271000 0.078692 0.078769 -24.000000 0.000077 -24.000000
0.272000 0.078895 0.078985 -24.000000 0.000090 -24.000000
0.273000 0.079107 0.079201 -24.000000 0.000093 -24.000000
0.274000 0.079325 0.079415 -24.000000 0.000090 -24.000000
0.275000 0.079537 0.079630 24.000000 0.000092 24.000000
0.276000 0.079734 0.079843 -24.000000 0.000109 -24.000000
0.277000 0.079965 0.080055 24.000000 0.000090 24.000000
0.278000 0.080173 0.080267 -24.000000 0.000094 -24.000000
0.279000 0.080385 0.080478 -24.000000 0.000093 -24.000000
0.280000 0.080592 0.080688 24.000000 0.000096 24.000000
0.281000 0.080814 0.080897 24.000000 0.000083 24.000000
0.282000 0.081039 0.081106 24.000000 0.000067 24.000000
0.283000 0.081239 0.081313 -24.000000 0.000075 -24.000000
0.284000 0.081444 0.081520 -24.000000 0.000076 -24.000000
0.285000 0.081655 0.081726 -24.000000 0.000071 -24.000000
0.286000 0.081861 0.081932 24.000000 0.000070 24.000000
0.287000 0.082053 0.082136 23.515276 0.000083 23.515276
0.288000 0.082255 0.082340 -24.000000 0.000085 -24.000000
0.289000 0.082461 0.082543 -24.000000 0.000082 -24.000000
0.290000 0.082665 0.082745 24.000000 0.000079 24.000000
0.291000 0.082866 0.082946 -24.000000 0.000080 -24.000000
0.292000 0.083083 0.083146 24.000000 0.000063 24.000000
0.293000 0.083282 0.083346 24.000000 0.000064 24.000000
0.294000 0.083462 0.083545 -24.000000 0.000082 -24.000000
0.295000 0.083676 0.083743 -24.000000 0.000067 -24.000000
0.296000 0.083866 0.083940 -24.000000 0.000073 -24.000000
0.297000 0.084055 0.084136 24.000000 0.000081 24.000000
0.298000 0.084262 0.084332 24.000000 0.000070 24.000000
0.299000 0.084444 0.084526 -24.000000 0.000082 -24.000000
0.300000 0.084632 0.084720 -24.000000 0.000088 -24.000000
0.301000 0.084831 0.084913 -24.000000 0.000082 -24.000000
0.302000 0.085027 0.085105 24.000000 0.000078 24.000000
0.303000 0.085210 0.085296 24.000000 0.000087 24.000000
0.304000 0.085402 0.085487 24.000000 0.000085 24.000000
0.305000 0.085599 0.085676 24.000000 0.000077 24.000000
0.306000 0.085776 0.085865 -24.000000 0.000089 -24.000000
0.307000 0.085961 0.086053 -24.000000 0.000092 -24.000000
0.308000 0.086155 0.086240 -24.000000 0.000085 -24.000000
0.309000 0.086347 0.086426 24.000000 0.000080 24.000000
0.310000 0.086526 0.086612 24.000000 0.000086 24.000000
0.311000 0.086714 0.086796 -24.000000 0.000082 -24.000000
0.312000 0.086907 0.086980 -24.000000 0.000072 -24.000000
0.313000 0.087080 0.087163 -24.000000 0.000082 -24.000000
0.314000 0.087266 0.087344 24.000000 0.000079 24.000000
0.315000 0.087441 0.087526 24.000000 0.000085 24.000000
0.316000 0.087627 0.087706 24.000000 0.000079 24.000000
0.317000 0.087819 0.087885 24.000000 0.000066 24.000000
0.318000 0.087962 0.088064 -24.000000 0.000101 -24.000000
0.319000 0.088143 0.088241 -24.000000 0.000098 -24.000000
0.320000 0.088328 0.088418 24.000000 0.000090 24.000000
0.321000 0.088500 0.088594 24.000000 0.000093 24.000000
0.322000 0.088684 0.088769 24.000000 0.000085 24.000000
0.323000 0.088874 0.088943 24.000000 0.000069 24.000000
0.324000 0.089015 0.089116 -24.000000 0.000101 -24.000000
0.325000 0.089195 0.089288 -24.000000 0.000094 -24.000000
0.326000 0.089378 0.089460 24.000000 0.000082 24.000000
0.327000 0.089528 0.089630 -24.000000 0.000102 -24.000000
0.328000 0.089702 0.089800 24.000000 0.000098 24.000000
0.329000 0.089867 0.089969 -24.000000 0.000102 -24.000000
0.330000 0.090039 0.090137 24.000000 0.000098 24.000000
0.331000 0.090194 0.090304 -24.000000 0.000109 -24.000000
0.332000 0.090362 0.090470 -24.000000 0.000108 -24.000000
0.333000 0.090531 0.090635 24.000000 0.000104 24.000000
0.334000 0.090690 0.090799 24.000000 0.000110 24.000000
0.335000 0.090859 0.090963 24.000000 0.000104 24.000000
0.336000 0.091014 0.091125 -24.000000 0.000112 -24.000000
0.337000 0.091174 0.091287 -24.000000 0.000113 -24.000000
0.338000 0.091340 0.091448 24.000000 0.000108 24.000000
0.339000 0.091507 0.091608 -24.000000 0.000101 -24.000000
0.340000 0.091664 0.091767 24.000000 0.000103 24.000000
0.341000 0.091814 0.091925 24.000000 0.000111 24.000000
0.342000 0.091976 0.092082 -24.000000 0.000105 -24.000000
0.343000 0.092148 0.092238 -24.000000 0.000090 -24.000000
0.344000 0.092300 0.092393 -24.000000 0.000093 -24.000000
0.345000 0.092466 0.092548 -24.000000 0.000082 -24.000000
0.346000 0.092601 0.092701 24.000000 0.000100 24.000000
0.347000 0.092762 0.092854 24.000000 0.000092 24.000000
0.348000 0.092905 0.093005 -24.000000 0.000100 -24.000000
0.349000 0.093059 0.093156 24.000000 0.000097 24.000000
0.350000 0.093199 0.093306 -24.000000 0.000107 -24.000000
0.351000 0.093353 0.093455 -24.000000 0.000102 -24.000000
0.352000 0.093510 0.093603 24.000000 0.000092 24.000000
0.353000 0.093659 0.093750 24.000000 0.000090 24.000000
0.354000 0.093791 0.093896 -24.000000 0.000105 -24.000000
0.355000 0.093966 0.094041 24.000000 0.000075 24.000000
0.356000 0.094093 0.094185 -24.000000 0.000092 -24.000000
0.357000 0.094236 0.094329 -24.000000 0.000093 -24.000000
0.358000 0.094394 0.094471 -24.000000 0.000078 -24.000000
0.359000 0.094522 0.094613 24.000000 0.000091 24.000000
0.360000 0.094677 0.094753 24.000000 0.000076 24.000000
0.361000 0.094812 0.094893 24.000000 0.000081 24.000000
0.362000 0.094938 0.095032 -24.000000 0.000094 -24.000000
0.363000 0.095073 0.095169 -24.000000 0.000096 -24.000000
0.364000 0.095196 0.095306 -24.000000 0.000110 -24.000000
0.365000 0.095357 0.095442 24.000000 0.000085 24.000000
0.366000 0.095478 0.095577 24.000000 0.000099 24.000000
0.367000 0.095617 0.095711 24.000000 0.000093 24.000000
0.368000 0.095732 0.095844 -24.000000 0.000112 -24.000000
0.369000 0.095869 0.095976 -24.000000 0.000107 -24.000000
0.370000 0.096012 0.096107 24.000000 0.000095 24.000000
0.371000 0.096128 0.096237 -24.000000 0.000110 -24.000000
0.372000 0.096272 0.096366 24.000000 0.000095 24.000000
0.373000 0.096379 0.096495 -24.000000 0.000116 -24.000000
0.374000 0.096533 0.096622 24.000000 0.000089 24.000000
0.375000 0.096642 0.096748 -24.000000 0.000107 -24.000000
0.376000 0.096769 0.096874 -24.000000 0.000105 -24.000000
0.377000 0.096903 0.096998 24.000000 0.000095 24.000000
0.378000 0.097011 0.097122 -24.000000 0.000111 -24.000000
0.379000 0.097155 0.097244 24.000000 0.000090 24.000000
0.380000 0.097261 0.097366 -23.288984 0.000105 -23.288984
0.381000 0.097410 0.097487 24.000000 0.000077 24.000000
0.382000 0.097517 0.097606 23.999998 0.000089 23.999998
0.383000 0.097621 0.097725 -24.000000 0.000104 -24.000000
0.384000 0.097733 0.097843 24.000000 0.000110 24.000000
0.385000 0.097855 0.097959 -24.000000 0.000105 -24.000000
0.386000 0.097976 0.098075 24.000000 0.000099 24.000000
0.387000 0.098097 0.098190 24.000000 0.000093 24.000000
0.388000 0.098204 0.098304 -24.000000 0.000100 -24.000000
0.389000 0.098327 0.098417 24.000000 0.000090 24.000000
0.390000 0.098415 0.098529 -24.000000 0.000114 -24.000000
0.391000 0.098529 0.098640 -24.000000 0.000111 -24.000000
0.392000 0.098652 0.098750 24.000000 0.000098 24.000000
0.393000 0.098751 0.098859 -24.000000 0.000107 -24.000000
0.394000 0.098857 0.098967 24.000000 0.000109 24.000000
0.395000 0.098966 0.099074 24.000000 0.000107 24.000000
0.396000 0.099092 0.099180 24.000000 0.000088 24.000000
0.397000 0.099178 0.099285 -24.000000 0.000107 -24.000000
0.398000 0.099289 0.099389 -24.000000 0.000100 -24.000000
0.399000 0.099393 0.099492 -24.000000 0.000099 -24.000000
0.400000 0.099506 0.099594 24.000000 0.000088 24.000000
0.401000 0.099598 0.099696 -24.000000 0.000098 -24.000000
0.402000 0.099696 0.099796 24.000000 0.000099 24.000000
0.403000 0.099799 0.099895 24.000000 0.000096 24.000000
0.404000 0.099891 0.099993 -24.000000 0.000102 -24.000000
0.405000 0.100002 0.100090 24.000000 0.000088 24.000000
0.406000 0.100086 0.100187 22.414138 0.000101 22.414138
0.407000 0.100180 0.100282 -24.000000 0.000102 -24.000000
0.408000 0.100263 0.100376 -24.000000 0.000113 -24.000000
0.409000 0.100371 0.100469 -24.000000 0.000099 -24.000000
0.410000 0.100461 0.100562 24.000000 0.000100 24.000000
0.411000 0.100534 0.100653 24.000000 0.000119 24.000000
0.412000 0.100636 0.100743 24.000000 0.000107 24.000000
0.413000 0.100725 0.100833 24.000000 0.000108 24.000000
0.414000 0.100812 0.100921 -24.000000 0.000109 -24.000000
0.415000 0.100893 0.101008 -23.252827 0.000115 -23.252827
0.416000 0.101002 0.101095 -24.000000 0.000093 -24.000000
0.417000 0.101067 0.101180 -24.000000 0.000113 -24.000000
0.418000 0.101178 0.101264 24.000000 0.000086 24.000000
0.419000 0.101246 0.101347 -24.000000 0.000102 -24.000000
0.420000 0.101324 0.101430 24.000000 0.000105 24.000000
0.421000 0.101412 0.101511 24.000000 0.000099 24.000000
0.422000 0.101491 0.101591 -24.000000 0.000101 -24.000000
0.423000 0.101591 0.101671 24.000000 0.000080 24.000000
0.424000 0.101639 0.101749 -24.000000 0.000110 -24.000000
0.425000 0.101748 0.101826 24.000000 0.000079 24.000000
0.426000 0.101830 0.101903 24.000000 0.000072 24.000000
0.427000 0.101902 0.101978 -24.000000 0.000076 -24.000000
0.428000 0.101982 0.102052 24.000000 0.000070 24.000000
0.429000 0.102061 0.102125 -24.000000 0.000065 -24.000000
0.430000 0.102121 0.102198 24.000000 0.000077 24.000000
0.431000 0.102201 0.102269 24.000000 0.000068 24.000000
0.432000 0.102270 0.102339 -24.000000 0.000069 -24.000000
0.433000 0.102364 0.102409 -24.000000 0.000045 -24.000000
0.434000 0.102424 0.102477 24.000000 0.000053 24.000000
0.435000 0.102484 0.102544 24.000000 0.000060 24.000000
0.436000 0.102553 0.102610 -24.000000 0.000058 -24.000000
0.437000 0.102620 0.102675 24.000000 0.000055 24.000000
0.438000 0.102649 0.102740 -24.000000 0.000090 -24.000000
0.439000 0.102774 0.102803 24.000000 0.000029 24.000000
0.440000 0.102842 0.102865 24.000000 0.000023 24.000000
0.441000 0.102901 0.102926 -24.000000 0.000025 -24.000000
0.442000 0.102950 0.102986 -24.000000 0.000036 -24.000000
0.443000 0.102978 0.103045 -24.000000 0.000067 -24.000000
0.444000 0.103062 0.103103 24.000000 0.000042 24.000000
0.445000 0.103113 0.103160 -24.000000 0.000048 -24.000000
0.446000 0.103147 0.103216 24.000000 0.000069 24.000000
0.447000 0.103219 0.103271 24.000000 0.000052 24.000000
0.448000 0.103285 0.103326 -24.000000 0.000040 -24.000000
