0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 0.311952 
